        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222059662,20181212,ZMA.INS.1347467_1 Description does not exist                                    ,       222058042,20:06:19,Onbekende harvestsource
 222059663,20181212,RMNH.INS.1001469_1 Description does not exist                                   ,       222058042,20:06:19,Onbekende harvestsource
 222059664,20181212,ZMA.INS.1347523_1 Description does not exist                                    ,       222058042,20:06:19,Onbekende harvestsource
 222059665,20181212,RMNH.INS.1001559_1 Description does not exist                                   ,       222058042,20:06:19,Onbekende harvestsource
 222059741,20181212,RMNH.INS.1001616_1 Description does not exist                                   ,       222058042,20:06:28,Onbekende harvestsource
 222059742,20181212,ZMA.INS.1347634_1 Description does not exist                                    ,       222058042,20:06:28,Onbekende harvestsource
 222059743,20181212,RMNH.INS.1001565_1 Description does not exist                                   ,       222058042,20:06:28,Onbekende harvestsource
 222059744,20181212,ZMA.INS.1347614_1 Description does not exist                                    ,       222058042,20:06:29,Onbekende harvestsource
 222059745,20181212,RMNH.INS.1001425_1 Description does not exist                                   ,       222058042,20:06:29,Onbekende harvestsource
 222059821,20181212,ZMA.INS.1347558_1 Description does not exist                                    ,       222058042,20:06:37,Onbekende harvestsource
 222059822,20181212,RMNH.INS.1001601_1 Description does not exist                                   ,       222058042,20:06:37,Onbekende harvestsource
 222059823,20181212,RMNH.INS.1001400_1 Description does not exist                                   ,       222058042,20:06:37,Onbekende harvestsource
 222059824,20181212,RMNH.INS.1001531_1 Description does not exist                                   ,       222058042,20:06:38,Onbekende harvestsource
 222059825,20181212,ZMA.INS.1347496_1 Description does not exist                                    ,       222058042,20:06:38,Onbekende harvestsource
 222059901,20181212,ZMA.INS.1347427_1 Description does not exist                                    ,       222058042,20:06:46,Onbekende harvestsource
 222059902,20181212,RMNH.INS.1051628_1 Description does not exist                                   ,       222058042,20:06:46,Onbekende harvestsource
 222059903,20181212,ZMA.INS.1347608_1 Description does not exist                                    ,       222058042,20:06:47,Onbekende harvestsource
 222059904,20181212,RMNH.INS.1001560_1 Description does not exist                                   ,       222058042,20:06:47,Onbekende harvestsource
 222059905,20181212,RMNH.INS.1051594_1 Description does not exist                                   ,       222058042,20:06:47,Onbekende harvestsource
 222059981,20181212,RMNH.INS.1001574_1 Description does not exist                                   ,       222058042,20:06:55,Onbekende harvestsource
 222059982,20181212,ZMA.INS.1347602_1 Description does not exist                                    ,       222058042,20:06:55,Onbekende harvestsource
 222059983,20181212,RMNH.INS.1001441_1 Description does not exist                                   ,       222058042,20:06:56,Onbekende harvestsource
 222059984,20181212,ZMA.INS.1347631_1 Description does not exist                                    ,       222058042,20:06:56,Onbekende harvestsource
 222059985,20181212,ZMA.INS.1347460_1 Description does not exist                                    ,       222058042,20:06:56,Onbekende harvestsource
 222060062,20181212,RMNH.INS.1001542_1 Description does not exist                                   ,       222058042,20:07:05,Onbekende harvestsource
 222060063,20181212,ZMA.INS.1347623_1 Description does not exist                                    ,       222058042,20:07:05,Onbekende harvestsource
 222060064,20181212,RMNH.INS.1001396_1 Description does not exist                                   ,       222058042,20:07:06,Onbekende harvestsource
 222060065,20181212,RMNH.INS.1001454_1 Description does not exist                                   ,       222058042,20:07:06,Onbekende harvestsource
 222060066,20181212,RMNH.INS.1001486_1 Description does not exist                                   ,       222058042,20:07:06,Onbekende harvestsource
 222060142,20181212,RMNH.INS.1001852_1 Description does not exist                                   ,       222058042,20:07:14,Onbekende harvestsource
 222060143,20181212,RMNH.INS.1001749_1 Description does not exist                                   ,       222058042,20:07:14,Onbekende harvestsource
 222060144,20181212,RMNH.INS.1001864_1 Description does not exist                                   ,       222058042,20:07:14,Onbekende harvestsource
 222060145,20181212,RMNH.INS.1001767_1 Description does not exist                                   ,       222058042,20:07:14,Onbekende harvestsource
 222060146,20181212,RMNH.INS.1001775_1 Description does not exist                                   ,       222058042,20:07:15,Onbekende harvestsource
 222060222,20181212,RMNH.INS.1051719_1 Description does not exist                                   ,       222058042,20:07:23,Onbekende harvestsource
 222060223,20181212,ZMA.INS.1347680_1 Description does not exist                                    ,       222058042,20:07:23,Onbekende harvestsource
 222060224,20181212,RMNH.INS.1001687_1 Description does not exist                                   ,       222058042,20:07:24,Onbekende harvestsource
 222060225,20181212,RMNH.INS.1051632_1 Description does not exist                                   ,       222058042,20:07:24,Onbekende harvestsource
 222060226,20181212,RMNH.INS.1001759_1 Description does not exist                                   ,       222058042,20:07:24,Onbekende harvestsource
 222060302,20181212,RMNH.INS.1051733_1 Description does not exist                                   ,       222058042,20:07:32,Onbekende harvestsource
 222060303,20181212,ZMA.INS.1347694_1 Description does not exist                                    ,       222058042,20:07:32,Onbekende harvestsource
 222060304,20181212,RMNH.INS.1001624_1 Description does not exist                                   ,       222058042,20:07:32,Onbekende harvestsource
 222060305,20181212,RMNH.INS.1051790_1 Description does not exist                                   ,       222058042,20:07:33,Onbekende harvestsource
 222060306,20181212,RMNH.INS.1001646_1 Description does not exist                                   ,       222058042,20:07:33,Onbekende harvestsource
 222060382,20181212,RMNH.INS.1001619_1 Description does not exist                                   ,       222058042,20:07:41,Onbekende harvestsource
 222060383,20181212,RMNH.INS.1001658_1 Description does not exist                                   ,       222058042,20:07:42,Onbekende harvestsource
 222060384,20181212,RMNH.INS.1051768_1 Description does not exist                                   ,       222058042,20:07:42,Onbekende harvestsource
 222060385,20181212,RMNH.INS.1051764_1 Description does not exist                                   ,       222058042,20:07:42,Onbekende harvestsource
 222060386,20181212,RMNH.INS.1001884_1 Description does not exist                                   ,       222058042,20:07:42,Onbekende harvestsource
 222060462,20181212,RMNH.INS.1051644_1 Description does not exist                                   ,       222058042,20:07:51,Onbekende harvestsource
